system,estimator,noise_label,cell_id,n_rows,top1_err,oracle_err,oracle_rank,gap_ratio,is_mult2,row0_is_alt_branch
fitzhugh_nagumo,odepe_v2_nopolish,1em6,fitzhugh_nagumo_7_1em6,20,0.008649206629235611,0.008649206629235611,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em8,fitzhugh_nagumo_7_1em8,20,0.0015431164888646193,0.0015431164888646193,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,0,fitzhugh_nagumo_8_0,20,8.514469993256866e-10,8.514469993256866e-10,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em2,fitzhugh_nagumo_8_1em2,20,0.6995337716368043,0.6995337716368043,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em4,fitzhugh_nagumo_8_1em4,20,0.06830883228011493,0.06830883228011493,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em6,fitzhugh_nagumo_8_1em6,20,0.0017002483569767209,0.0017002483569767209,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em8,fitzhugh_nagumo_8_1em8,20,0.0004899955189046473,0.0004899955189046473,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,0,fitzhugh_nagumo_9_0,20,8.385010411960678e-09,8.385010411960678e-09,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em2,fitzhugh_nagumo_9_1em2,20,105.81080711275537,2.278132500899506,2,46.44629189521533,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em4,fitzhugh_nagumo_9_1em4,20,0.3869177098219269,0.3033790375026664,2,1.275360726986703,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em6,fitzhugh_nagumo_9_1em6,20,0.011830388783732819,0.011830388783732819,0,1.0,False,False
fitzhugh_nagumo,odepe_v2_nopolish,1em8,fitzhugh_nagumo_9_1em8,20,0.00025161692379459017,0.00025161692379459017,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_0_0,20,1.1598467505114902,1.002584676995773,9,1.1568566497414965,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_0_1em2,20,5.618534451018798,2.346707906291023,14,2.39421976461438,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_0_1em4,20,1.6759488751844593,1.0005820130121006,7,1.6749740185107556,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_0_1em6,20,0.982613237596667,0.982613237596667,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_0_1em8,20,1.1605937433208158,1.002567037385955,9,1.1576220841519904,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_1_0,20,0.9999122358659506,0.5227350403333205,11,1.912847157191451,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_1_1em2,20,2.9577001618274763,1.7041598855671891,11,1.7355766831954715,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_1_1em4,20,3.5765151937533,0.4863283943775667,3,7.354115521736596,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_1_1em6,20,0.9999121773174202,0.5257225358806702,10,1.9019770108245517,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_1_1em8,20,0.999912172210296,0.5228115306951101,11,1.9125671747921307,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_2_0,20,1.150334490443872e-05,1.150334490443872e-05,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_2_1em2,20,3.3913611907849046,3.1156991144602983,1,1.0884751916657256,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_2_1em4,20,1.0821676344106008,0.8055980397439558,3,1.3433096668836824,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_2_1em6,20,0.22704142116390744,0.031291294236407405,13,7.255737632601494,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_2_1em8,20,0.008080799778530559,0.008080799778530559,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_3_0,20,8.12063989690348e-09,8.12063989690348e-09,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_3_1em2,20,1.6822171887192447,0.998440260780713,4,1.6848451077121671,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_3_1em4,20,0.14253263999340385,0.12846915243125487,5,1.1094697621646916,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_3_1em6,20,0.0027165553129331953,0.0027165553129331953,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_3_1em8,20,0.004265368314009412,0.004265368314009412,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_4_0,20,2.5037912457903146e-09,2.5037912457903146e-09,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_4_1em2,20,1.0229675946887655,0.9325686821359989,7,1.096935393911913,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_4_1em4,20,2.0692740998432604,0.1355915842911846,16,15.261080624292056,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_4_1em6,20,0.018832095561618335,0.018832095561618335,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_4_1em8,20,0.0034178857845048967,0.0034178857845048967,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_5_0,20,0.0004547529028222749,0.0004547529028222749,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_5_1em2,20,6.680736125812002,3.9049213050895912,3,1.7108503869474843,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_5_1em4,20,0.16621213608464297,0.16621213608464297,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_5_1em6,20,0.010529325808634464,0.010529325808634464,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_5_1em8,20,0.003944819775464246,0.003944819775464246,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_6_0,20,9.246908794224851e-11,9.246908794224851e-11,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_6_1em2,20,2.0116294927818994,0.9734828096731659,5,2.0664252853702445,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_6_1em4,20,0.10645701851627848,0.10645701851627848,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_6_1em6,20,0.06456025503319388,0.02916123854541036,1,2.2139064818066485,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_6_1em8,20,0.000754089440539575,0.000754089440539575,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_7_0,20,7.358608321449288e-10,7.358608321449288e-10,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_7_1em2,20,1.6244705667594612,0.9856749417876173,12,1.6480794001045882,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_7_1em4,20,2.1514436334743117,0.9500330844829842,10,2.264598642525323,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_7_1em6,20,0.9998361240757698,0.8722475143290934,9,1.1462756931383333,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_7_1em8,20,0.003889449222071811,0.003889449222071811,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_8_0,20,1.5895510137643687,1.059575170027066,17,1.5001776737782229,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_8_1em2,20,16.36416155650087,1.7136511544790975,2,9.549295674168365,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_8_1em4,20,1.6883770297333502,1.0078373577827604,16,1.6752475155790765,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_8_1em6,20,1.589467982468905,1.0571398935951657,17,1.5035550092271854,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_8_1em8,20,1.589549979640207,1.0596644130715562,17,1.5000503555958042,False,False
flexible_arm,odepe_v2_nopolish,0,flexible_arm_9_0,20,0.0002547214636670219,0.0002547214636670219,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em2,flexible_arm_9_1em2,20,3.985431006406567,1.9823508072104896,4,2.01045697457291,False,False
flexible_arm,odepe_v2_nopolish,1em4,flexible_arm_9_1em4,20,0.917058033621883,0.917058033621883,0,1.0,False,False
flexible_arm,odepe_v2_nopolish,1em6,flexible_arm_9_1em6,20,0.10127126634458924,0.005704734420624281,3,17.752143899716703,False,False
flexible_arm,odepe_v2_nopolish,1em8,flexible_arm_9_1em8,20,0.004846658932842099,0.004846658932842099,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_0_0,20,1.3855424772817347e-08,1.3855424772817347e-08,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_0_1em2,20,0.17504159909446107,0.17504159909446107,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_0_1em4,20,0.013258248560712806,0.013258248560712806,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_0_1em6,20,0.00016308685844480588,0.00016308685844480588,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_0_1em8,20,6.0835903874504035e-06,6.0835903874504035e-06,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_1_0,20,2.06986228922962e-09,2.06986228922962e-09,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_1_1em2,20,7.607131753701519,0.22625616000980062,18,33.62176637918722,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_1_1em4,20,0.05218310870389582,0.05218310870389582,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_1_1em6,20,0.004210279879362683,0.004210279879362683,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_1_1em8,20,0.0004501977746662994,0.0004501977746662994,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_2_0,20,2.2307850011671349e-10,2.2307850011671349e-10,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_2_1em2,20,5.361862836845947,0.7457452633579169,2,7.189938844133893,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_2_1em4,20,0.00392580925210568,0.00392580925210568,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_2_1em6,20,0.00019906059106745573,0.00019906059106745573,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_2_1em8,20,0.00012436384457589642,0.00012436384457589642,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_3_0,20,1.4321504052117184e-09,1.4321504052117184e-09,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_3_1em2,20,1.4858280045318912,1.315341626373375,4,1.1296137632537158,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_3_1em4,20,0.14568798313495554,0.14568798313495554,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_3_1em6,20,0.035619219112024425,0.035619219112024425,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_3_1em8,20,0.00019706238653815613,0.00019706238653815613,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_4_0,20,5.584842592341842e-10,5.584842592341842e-10,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_4_1em2,20,0.6657058854579415,0.6657058854579415,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_4_1em4,20,0.039065177330898405,0.039065177330898405,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_4_1em6,20,0.0006529214678871314,0.0006529214678871314,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_4_1em8,20,0.00029344652096516803,0.00029344652096516803,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_5_0,20,0.42177930578608913,0.42177930578608913,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_5_1em2,20,1.5677385965856856,0.8336018082569617,8,1.880680417265149,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_5_1em4,20,0.4313367400122945,0.4313367400122945,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_5_1em6,20,0.4217558925133167,0.4217558925133167,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_5_1em8,20,0.17695280502592176,0.17695280502592176,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_6_0,20,0.6863940360072085,0.6863940360072085,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_6_1em2,20,0.7435376708169487,0.7435376509363063,16,1.0000000267379094,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_6_1em4,20,0.6864158170048074,0.686370811926679,4,1.0000655696270095,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_6_1em6,20,0.6863943174883981,0.6863943174883981,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_6_1em8,20,0.686394033478474,0.686394033478474,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_7_0,20,3.2303990299622095e-08,3.2303990299622095e-08,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_7_1em2,20,1.2385913183414052,1.2385913183414052,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_7_1em4,20,0.25947083309129626,0.15288958909223418,6,1.6971125021126485,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_7_1em6,20,0.007687092234904121,0.007687092234904121,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_7_1em8,20,5.584155267549914e-06,5.584155267549914e-06,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_8_0,20,1.5644501730737936e-10,1.5644501730737936e-10,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_8_1em2,20,1.48200645967061,1.48200645967061,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_8_1em4,20,0.05383935840992644,0.05383935840992644,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_8_1em6,20,0.0005130928656831657,0.0005130928656831657,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_8_1em8,20,0.00011066072159070028,0.00011066072159070028,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,0,forced_lotka_volterra_9_0,20,3.4968461053604228e-09,3.4968461053604228e-09,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em2,forced_lotka_volterra_9_1em2,20,0.06739600043300689,0.06739600043300689,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em4,forced_lotka_volterra_9_1em4,20,0.1830562485955785,0.06338923338662354,1,2.8878129426030763,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em6,forced_lotka_volterra_9_1em6,20,0.006218160749789855,0.006218160749789855,0,1.0,False,False
forced_lotka_volterra,odepe_v2_nopolish,1em8,forced_lotka_volterra_9_1em8,20,0.0004176244321095242,0.0004176244321095242,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_0_0,4,1.0398232343753915e-10,1.0398232343753915e-10,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_0_1em2,11,0.00013484829769569063,0.00013484829769569063,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_0_1em4,4,8.526648102086871e-06,8.526648102086871e-06,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_0_1em6,6,1.2675659750222619e-07,1.2675659750222619e-07,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_0_1em8,4,9.529508579971202e-09,9.529508579971202e-09,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_1_0,4,1.7198402566033245e-11,1.7198402566033245e-11,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_1_1em2,9,0.00013149505036263445,0.00013149505036263445,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_1_1em4,4,1.7896604463777948e-06,1.7896604463777948e-06,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_1_1em6,4,6.101917756164689e-07,6.101917756164689e-07,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_1_1em8,4,4.581082493768562e-08,4.581082493768562e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_2_0,4,6.588317099261869e-11,6.588317099261869e-11,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_2_1em2,4,2.4807849425717615e-05,2.4807849425717615e-05,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_2_1em4,4,2.43277170581246e-08,2.43277170581246e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_2_1em6,4,4.9070839585205675e-09,4.9070839585205675e-09,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_2_1em8,4,1.6744996421439874e-09,1.6744996421439874e-09,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_3_0,4,7.977079048002986e-12,7.977079048002986e-12,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_3_1em2,7,2.2081923785933258e-05,2.2081923785933258e-05,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_3_1em4,4,7.049531370508897e-07,7.049531370508897e-07,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_3_1em6,4,2.4820537515380306e-08,2.4820537515380306e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_3_1em8,4,1.6668510119749583e-09,1.6668510119749583e-09,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_4_0,4,3.810706230853516e-11,3.810706230853516e-11,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_4_1em2,19,0.00024394879715217144,0.00024394879715217144,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_4_1em4,5,9.732059422229433e-06,9.732059422229433e-06,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_4_1em6,4,2.3966814330635897e-07,2.3966814330635897e-07,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_4_1em8,4,1.719642958496864e-07,1.719642958496864e-07,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_5_0,4,1.7095114477815502e-10,1.7095114477815502e-10,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_5_1em2,6,0.0003269420988632568,0.0003269420988632568,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_5_1em4,4,1.39859450289805e-06,1.39859450289805e-06,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_5_1em6,4,7.421931455864001e-08,7.421931455864001e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_5_1em8,4,6.3976654053476644e-09,6.3976654053476644e-09,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_6_0,4,2.6049338125152358e-11,2.6049338125152358e-11,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_6_1em2,18,0.0010293752282136764,0.0010293752282136764,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_6_1em4,4,1.3761590378820928e-05,1.3761590378820928e-05,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_6_1em6,5,6.722596838178911e-07,6.722596838178911e-07,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_6_1em8,4,3.581652371410817e-08,3.581652371410817e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_7_0,4,1.8201722449318406e-12,1.8201722449318406e-12,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_7_1em2,7,9.946680099853463e-05,9.946680099853463e-05,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_7_1em4,5,1.780836750775729e-06,1.780836750775729e-06,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_7_1em6,4,4.213445525394645e-08,4.213445525394645e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_7_1em8,4,4.191512615678417e-09,4.191512615678417e-09,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_8_0,4,2.434527768161346e-11,2.434527768161346e-11,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_8_1em2,18,0.0011035131916958603,0.0011035131916958603,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_8_1em4,4,3.3542584043374826e-06,3.3542584043374826e-06,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_8_1em6,4,1.2851950966505459e-06,1.2851950966505459e-06,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_8_1em8,4,1.7642254566626163e-08,1.7642254566626163e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,0,harmonic_oscillator_9_0,4,4.2451051492373644e-12,4.2451051492373644e-12,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em2,harmonic_oscillator_9_1em2,9,9.524832038784163e-05,9.524832038784163e-05,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em4,harmonic_oscillator_9_1em4,4,7.270313545196998e-07,7.270313545196998e-07,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em6,harmonic_oscillator_9_1em6,4,9.970849236982685e-08,9.970849236982685e-08,0,1.0,False,False
harmonic_oscillator,odepe_v2_nopolish,1em8,harmonic_oscillator_9_1em8,4,1.2322907512102687e-08,1.2322907512102687e-08,0,1.0,False,False
hiv,odepe_v2_nopolish,0,hiv_0_0,20,0.0009714862232684755,0.0009714862232684755,0,1.0,False,False
hiv,odepe_v2_nopolish,1em2,hiv_0_1em2,20,8425.444376801723,310.3367761527379,10,27.14935845262176,False,False
hiv,odepe_v2_nopolish,1em4,hiv_0_1em4,20,12484.28637916305,687.8440876056353,19,18.149878154249283,False,False
hiv,odepe_v2_nopolish,1em6,hiv_0_1em6,20,1025.3664567755852,168.81260237826348,10,6.073992357975833,False,False
hiv,odepe_v2_nopolish,1em8,hiv_0_1em8,20,14.273850204867742,14.273850204867742,0,1.0,False,False
hiv,odepe_v2_nopolish,0,hiv_1_0,20,0.00031035006610618735,0.00031035006610618735,0,1.0,False,False
hiv,odepe_v2_nopolish,1em2,hiv_1_1em2,20,2323.6565555763664,37.3408468849981,15,62.228276791170174,False,False
hiv,odepe_v2_nopolish,1em4,hiv_1_1em4,20,92.25637597138274,92.25637597138274,0,1.0,False,False
hiv,odepe_v2_nopolish,1em6,hiv_1_1em6,20,96.45191395899057,6.659181435943863,2,14.484049561764136,False,False
hiv,odepe_v2_nopolish,1em8,hiv_1_1em8,20,4.091560894149952,3.030019301299078,17,1.3503415283182365,False,False
hiv,odepe_v2_nopolish,0,hiv_2_0,20,4.331539428362664e-05,4.331539428362664e-05,0,1.0,False,False
hiv,odepe_v2_nopolish,1em2,hiv_2_1em2,20,51608.72908320326,24334.57425365565,18,2.120798520872021,False,False
hiv,odepe_v2_nopolish,1em4,hiv_2_1em4,20,57427.71668799477,1467.89452123507,3,39.12250904763629,False,False
hiv,odepe_v2_nopolish,1em6,hiv_2_1em6,20,46.207120812340705,3.088702436321408,1,14.960042854556297,False,False
hiv,odepe_v2_nopolish,1em8,hiv_2_1em8,20,7.141697058747929,0.4478993906580279,3,15.944868887309179,False,False
hiv,odepe_v2_nopolish,0,hiv_3_0,20,1.7918970309998e-05,1.7918970309998e-05,0,1.0,False,False
hiv,odepe_v2_nopolish,1em2,hiv_3_1em2,20,28064.480427530747,25835.46385766882,8,1.0862773969200588,False,False
hiv,odepe_v2_nopolish,1em4,hiv_3_1em4,20,358.07806411784213,358.07806411784213,0,1.0,False,False
hiv,odepe_v2_nopolish,1em6,hiv_3_1em6,20,384.81375207784856,43.09964076313166,7,8.928467738112248,False,False
hiv,odepe_v2_nopolish,1em8,hiv_3_1em8,20,0.6861525552526767,0.6861525552526767,0,1.0,False,False
hiv,odepe_v2_nopolish,0,hiv_4_0,20,2.327411719347811e-05,2.327411719347811e-05,0,1.0,False,False
hiv,odepe_v2_nopolish,1em2,hiv_4_1em2,20,22601.065388473275,9740.813959242923,18,2.320244025092732,False,False
hiv,odepe_v2_nopolish,1em4,hiv_4_1em4,20,812.5101094451072,331.3838256564026,1,2.451870147360672,False,False
hiv,odepe_v2_nopolish,1em6,hiv_4_1em6,20,584.2533345156712,35.554232020406005,15,16.43273673244706,False,False
hiv,odepe_v2_nopolish,1em8,hiv_4_1em8,20,62.99331469941905,1.2582747598509116,7,50.06324271090274,False,False
hiv,odepe_v2_nopolish,0,hiv_5_0,20,9.714052064869018e-06,9.714052064869018e-06,0,1.0,False,False
hiv,odepe_v2_nopolish,1em2,hiv_5_1em2,20,145.23079821286555,25.798997703396832,1,5.629319397696745,False,False
hiv,odepe_v2_nopolish,1em4,hiv_5_1em4,20,433.5255376327216,11.67737095379264,7,37.12526897948025,False,False
hiv,odepe_v2_nopolish,1em6,hiv_5_1em6,20,285.5770183450874,2.9711333173296106,2,96.11720102878378,False,False
hiv,odepe_v2_nopolish,1em8,hiv_5_1em8,20,0.00843806338356319,0.00843806338356319,0,1.0,False,False
hiv,odepe_v2_nopolish,0,hiv_6_0,20,0.0002159178725538771,0.0002159178725538771,0,1.0,False,False
hiv,odepe_v2_nopolish,1em2,hiv_6_1em2,20,1130.4240804680499,966.7590728234876,9,1.169292445496857,False,False
hiv,odepe_v2_nopolish,1em4,hiv_6_1em4,20,240.08327626837215,64.81023943569295,11,3.7044034763456075,False,False
