Unnamed: 0,index,id,true_states,true_parameters,time_start,time_end,time_count,name,non_identifiable,noise,finished,has_result,run,software,result,time
55,13,bicycle_model_5_0,"{'vy': 0.355, 'r': 0.634}","{'Cf': 0.175, 'Cr': 0.561, 'm_veh': 0.843}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,amigo2_run,amigo2,"[['Cf', '1.7500e-01'], ['Cr', '5.6100e-01'], ['m_veh', '8.4300e-01'], ['vy', '3.5500e-01'], ['r', '6.3400e-01']]",429.0167591571808
56,14,bicycle_model_6_0,"{'vy': 0.247, 'r': 0.569}","{'Cf': 0.205, 'Cr': 0.673, 'm_veh': 0.332}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,odepe_polish,odepe,"[['Cf', '0.20500121040110764'], ['Cr', '0.673003810492145'], ['m_veh', '0.3320019608678033'], ['vy', '0.2470019246434948'], ['r', '0.5690092255425527']]",3275.510055541992
57,14,bicycle_model_6_0,"{'vy': 0.247, 'r': 0.569}","{'Cf': 0.205, 'Cr': 0.673, 'm_veh': 0.332}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,odepe_nopolish,odepe,"[['Cf', '0.2049999692757643'], ['Cr', '0.672999917989922'], ['m_veh', '0.33199992338518347'], ['vy', '0.24699993352774297'], ['r', '0.5690001236481882']]",2698.665700912476
58,14,bicycle_model_6_0,"{'vy': 0.247, 'r': 0.569}","{'Cf': 0.205, 'Cr': 0.673, 'm_veh': 0.332}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,sciml_run,sciml,"[['Cf', '0.2049999986723955'], ['Cr', '0.6729999956527056'], ['m_veh', '0.3319999978564289'], ['vy', '0.2470000032771926'], ['r', '0.5690000253566331']]",171.02463340759277
59,14,bicycle_model_6_0,"{'vy': 0.247, 'r': 0.569}","{'Cf': 0.205, 'Cr': 0.673, 'm_veh': 0.332}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,amigo2_run,amigo2,"[['Cf', '2.0500e-01'], ['Cr', '6.7300e-01'], ['m_veh', '3.3200e-01'], ['vy', '2.4700e-01'], ['r', '5.6900e-01']]",404.33319664001465
60,15,bicycle_model_7_0,"{'vy': 0.642, 'r': 0.316}","{'Cf': 0.116, 'Cr': 0.763, 'm_veh': 0.104}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,odepe_polish,odepe,"[['Cf', '0.1160000031699117'], ['Cr', '0.7630000006950427'], ['m_veh', '0.10400000232457685'], ['vy', '0.6419999864997484'], ['r', '0.31600000460900945']]",3953.863886833191
61,15,bicycle_model_7_0,"{'vy': 0.642, 'r': 0.316}","{'Cf': 0.116, 'Cr': 0.763, 'm_veh': 0.104}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,odepe_nopolish,odepe,"[['Cf', '0.11599981416617243'], ['Cr', '0.7629997543139483'], ['m_veh', '0.10399994015983759'], ['vy', '0.6419031162914822'], ['r', '0.3166795647501647']]",2688.219897508621
62,15,bicycle_model_7_0,"{'vy': 0.642, 'r': 0.316}","{'Cf': 0.116, 'Cr': 0.763, 'm_veh': 0.104}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,sciml_run,sciml,"[['Cf', '9.738547820243939'], ['Cr', '1.0605931586491713'], ['m_veh', '3.6180421827786393'], ['vy', '4.266672770262521'], ['r', '9.071787237684871']]",164.2258038520813
63,15,bicycle_model_7_0,"{'vy': 0.642, 'r': 0.316}","{'Cf': 0.116, 'Cr': 0.763, 'm_veh': 0.104}",0.0,20.0,1501,bicycle_model,[],0.0,True,True,amigo2_run,amigo2,"[['Cf', '1.1600e-01'], ['Cr', '7.6300e-01'], ['m_veh', '1.0400e-01'], ['vy', '6.4200e-01'], ['r', '3.1600e-01']]",423.3621623516083
64,16,biohydrogenation_0_0,"{'x4': 0.278, 'x5': 0.862, 'x6': 0.458, 'x7': 0.777}","{'k5': 0.688, 'k6': 0.87, 'k7': 0.299, 'k8': 0.561, 'k9': 0.574, 'k10': 0.558}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.6879211486166943'], ['k6', '0.8698636711365177'], ['k7', '0.2970201090594197'], ['k8', '0.5419321094101922'], ['k9', '0.5339012247420291'], ['k10', '0.8016517200004619'], ['x4', '0.277999054424286'], ['x5', '0.8619199058798226'], ['x6', '0.5154607516052774'], ['x7', '4.9985257587663865']]",2347.7526071071625
65,16,biohydrogenation_0_0,"{'x4': 0.278, 'x5': 0.862, 'x6': 0.458, 'x7': 0.777}","{'k5': 0.688, 'k6': 0.87, 'k7': 0.299, 'k8': 0.561, 'k9': 0.574, 'k10': 0.558}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.6877932542543542'], ['k6', '0.8696627093129261'], ['k7', '0.3088213103757828'], ['k8', '0.654713046885176'], ['k9', '1.1315017910073057'], ['k10', '0.0632989576602737'], ['x4', '0.27799459699072965'], ['x5', '0.8626225492888107'], ['x6', '0.17790110448935043'], ['x7', '-0.31485645920020267']]",2115.3231625556946
66,16,biohydrogenation_0_0,"{'x4': 0.278, 'x5': 0.862, 'x6': 0.458, 'x7': 0.777}","{'k5': 0.688, 'k6': 0.87, 'k7': 0.299, 'k8': 0.561, 'k9': 0.574, 'k10': 0.558}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.688000028308421'], ['k6', '0.870000048328503'], ['k7', '0.30044647955723885'], ['k8', '0.5610365934493016'], ['k9', '0.520611313814504'], ['k10', '4.993275507096016'], ['x4', '0.2780000003478873'], ['x5', '0.8620009513615'], ['x6', '0.4749446887731781'], ['x7', '5.000005']]",228.2514276504517
67,16,biohydrogenation_0_0,"{'x4': 0.278, 'x5': 0.862, 'x6': 0.458, 'x7': 0.777}","{'k5': 0.688, 'k6': 0.87, 'k7': 0.299, 'k8': 0.561, 'k9': 0.574, 'k10': 0.558}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,amigo2_run,amigo2,"[['k5', '6.8800e-01'], ['k6', '8.7000e-01'], ['k7', '2.9900e-01'], ['k8', '5.6100e-01'], ['k9', '5.7400e-01'], ['k10', '5.5800e-01'], ['x4', '2.7800e-01'], ['x5', '8.6200e-01'], ['x6', '4.5800e-01'], ['x7', '1.6969e-01']]",352.5156033039093
68,17,biohydrogenation_1_0,"{'x4': 0.805, 'x5': 0.654, 'x6': 0.68, 'x7': 0.501}","{'k5': 0.66, 'k6': 0.338, 'k7': 0.751, 'k8': 0.417, 'k9': 0.805, 'k10': 0.565}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.6599988884680635'], ['k6', '0.33799712826777195'], ['k7', '0.7309537144904332'], ['k8', '0.40990367842610814'], ['k9', '1.0421256722668188'], ['k10', '0.29018540760101186'], ['x4', '0.8049999873342176'], ['x5', '0.6539457825796868'], ['x6', '0.63025144683557'], ['x7', '0.23008283318771142']]",2040.5479238033292
69,17,biohydrogenation_1_0,"{'x4': 0.805, 'x5': 0.654, 'x6': 0.68, 'x7': 0.501}","{'k5': 0.66, 'k6': 0.338, 'k7': 0.751, 'k8': 0.417, 'k9': 0.805, 'k10': 0.565}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.6599988884680635'], ['k6', '0.33799712826777195'], ['k7', '0.7309537144904332'], ['k8', '0.40990367842610814'], ['k9', '1.0421256722668188'], ['k10', '0.29018540760101186'], ['x4', '0.8049999873342181'], ['x5', '0.6539457825796856'], ['x6', '0.6302514468355699'], ['x7', '0.0457928256790946']]",1672.903593301773
70,17,biohydrogenation_1_0,"{'x4': 0.805, 'x5': 0.654, 'x6': 0.68, 'x7': 0.501}","{'k5': 0.66, 'k6': 0.338, 'k7': 0.751, 'k8': 0.417, 'k9': 0.805, 'k10': 0.565}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.6600000000823414'], ['k6', '0.3380000001481616'], ['k7', '0.7511100647173307'], ['k8', '0.417102121559727'], ['k9', '0.8042601816186962'], ['k10', '0.5662752857840869'], ['x4', '0.8050000000075211'], ['x5', '0.654000105487549'], ['x6', '0.6800230417456583'], ['x7', '5.000004999999998']]",337.76562118530273
71,17,biohydrogenation_1_0,"{'x4': 0.805, 'x5': 0.654, 'x6': 0.68, 'x7': 0.501}","{'k5': 0.66, 'k6': 0.338, 'k7': 0.751, 'k8': 0.417, 'k9': 0.805, 'k10': 0.565}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,amigo2_run,amigo2,"[['k5', '6.6000e-01'], ['k6', '3.3800e-01'], ['k7', '7.5100e-01'], ['k8', '4.1700e-01'], ['k9', '8.0500e-01'], ['k10', '5.6500e-01'], ['x4', '8.0500e-01'], ['x5', '6.5400e-01'], ['x6', '6.8000e-01'], ['x7', '1.4981e-01']]",358.03496527671814
72,18,biohydrogenation_2_0,"{'x4': 0.628, 'x5': 0.332, 'x6': 0.594, 'x7': 0.443}","{'k5': 0.865, 'k6': 0.615, 'k7': 0.439, 'k8': 0.585, 'k9': 0.115, 'k10': 0.341}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.8649998476949606'], ['k6', '0.6149997845452955'], ['k7', '0.4220845274535763'], ['k8', '0.34190117231910105'], ['k9', '0.16194074548636597'], ['k10', '0.27488630516354096'], ['x4', '0.6279999922923096'], ['x5', '0.3319978210995764'], ['x6', '1.440751405067978'], ['x7', '5.000005166703656']]",1902.5196132659912
73,18,biohydrogenation_2_0,"{'x4': 0.628, 'x5': 0.332, 'x6': 0.594, 'x7': 0.443}","{'k5': 0.865, 'k6': 0.615, 'k7': 0.439, 'k8': 0.585, 'k9': 0.115, 'k10': 0.341}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.8651959406148452'], ['k6', '0.6152670899426862'], ['k7', '0.32825381831837525'], ['k8', '0.46430317575892754'], ['k9', '-2.465190328815662e-32'], ['k10', '4.81482486096809e-35'], ['x4', '0.6280176858757094'], ['x5', '0.3660318354476668'], ['x6', '-0.1071187646473217'], ['x7', '-0.9505108302570594']]",1617.4348196983335
74,18,biohydrogenation_2_0,"{'x4': 0.628, 'x5': 0.332, 'x6': 0.594, 'x7': 0.443}","{'k5': 0.865, 'k6': 0.615, 'k7': 0.439, 'k8': 0.585, 'k9': 0.115, 'k10': 0.341}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.8650642499015325'], ['k6', '0.6151000934783005'], ['k7', '0.26337616542880277'], ['k8', '1.0000033834184065e-5'], ['k9', '2.351081782906726'], ['k10', '0.09703135305917768'], ['x4', '0.6280016132842318'], ['x5', '0.3332511496291173'], ['x6', '1.519999542489198'], ['x7', '5.000005']]",249.59869408607483
75,18,biohydrogenation_2_0,"{'x4': 0.628, 'x5': 0.332, 'x6': 0.594, 'x7': 0.443}","{'k5': 0.865, 'k6': 0.615, 'k7': 0.439, 'k8': 0.585, 'k9': 0.115, 'k10': 0.341}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,amigo2_run,amigo2,"[['k5', '8.6500e-01'], ['k6', '6.1500e-01'], ['k7', '4.3900e-01'], ['k8', '5.8500e-01'], ['k9', '1.1500e-01'], ['k10', '3.4100e-01'], ['x4', '6.2800e-01'], ['x5', '3.3200e-01'], ['x6', '5.9400e-01'], ['x7', '3.9352e+00']]",420.523850440979
76,19,biohydrogenation_3_0,"{'x4': 0.622, 'x5': 0.445, 'x6': 0.817, 'x7': 0.394}","{'k5': 0.208, 'k6': 0.339, 'k7': 0.556, 'k8': 0.573, 'k9': 0.559, 'k10': 0.623}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.20802021066309967'], ['k6', '0.3391372934817551'], ['k7', '0.5925841970946377'], ['k8', '0.6300280857756184'], ['k9', '0.5311098079195827'], ['k10', '0.30668954308721325'], ['x4', '0.6220004099147604'], ['x5', '0.4453320754178578'], ['x6', '0.810194804259333'], ['x7', '0.10613627911114631']]",2098.342389345169
77,19,biohydrogenation_3_0,"{'x4': 0.622, 'x5': 0.445, 'x6': 0.817, 'x7': 0.394}","{'k5': 0.208, 'k6': 0.339, 'k7': 0.556, 'k8': 0.573, 'k9': 0.559, 'k10': 0.623}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.20802021066309967'], ['k6', '0.3391372934817551'], ['k7', '0.5925841970946377'], ['k8', '0.6300280857756184'], ['k9', '0.5311098079195827'], ['k10', '0.30668954308721325'], ['x4', '0.6220004099147605'], ['x5', '0.44533207541785513'], ['x6', '0.810194804259334'], ['x7', '-0.1552328560666163']]",1782.297331571579
78,19,biohydrogenation_3_0,"{'x4': 0.622, 'x5': 0.445, 'x6': 0.817, 'x7': 0.394}","{'k5': 0.208, 'k6': 0.339, 'k7': 0.556, 'k8': 0.573, 'k9': 0.559, 'k10': 0.623}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.2080000205487499'], ['k6', '0.3390001344888498'], ['k7', '0.5572452800715604'], ['k8', '0.5608591267942655'], ['k9', '0.4906906379791817'], ['k10', '4.982507039167523'], ['x4', '0.6220000005709603'], ['x5', '0.44500278549558203'], ['x6', '0.8731865846773749'], ['x7', '5.000005']]",233.00382256507876
79,19,biohydrogenation_3_0,"{'x4': 0.622, 'x5': 0.445, 'x6': 0.817, 'x7': 0.394}","{'k5': 0.208, 'k6': 0.339, 'k7': 0.556, 'k8': 0.573, 'k9': 0.559, 'k10': 0.623}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,amigo2_run,amigo2,"[['k5', '2.0800e-01'], ['k6', '3.3900e-01'], ['k7', '5.5600e-01'], ['k8', '5.7300e-01'], ['k9', '5.5900e-01'], ['k10', '6.2300e-01'], ['x4', '6.2200e-01'], ['x5', '4.4500e-01'], ['x6', '8.1700e-01'], ['x7', '1.5946e+00']]",311.7903609275818
80,20,biohydrogenation_4_0,"{'x4': 0.671, 'x5': 0.899, 'x6': 0.22, 'x7': 0.795}","{'k5': 0.449, 'k6': 0.814, 'k7': 0.745, 'k8': 0.663, 'k9': 0.18, 'k10': 0.836}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.4489979555263435'], ['k6', '0.8139911579890554'], ['k7', '0.7546618089449955'], ['k8', '0.7019203983648933'], ['k9', '0.17991529942775203'], ['k10', '0.746878421591576'], ['x4', '0.670999974563799'], ['x5', '0.8990254311949785'], ['x6', '0.11267681143639095'], ['x7', '0.26180535284815065']]",2537.798583507538
81,20,biohydrogenation_4_0,"{'x4': 0.671, 'x5': 0.899, 'x6': 0.22, 'x7': 0.795}","{'k5': 0.449, 'k6': 0.814, 'k7': 0.745, 'k8': 0.663, 'k9': 0.18, 'k10': 0.836}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.4489184596145232'], ['k6', '0.8136790409706901'], ['k7', '0.3341339238672536'], ['k8', '0.16777281383392637'], ['k9', '6.409494854920721e-31'], ['k10', '-9.62964972193618e-35'], ['x4', '0.6709968026452263'], ['x5', '0.9243587629015999'], ['x6', '-0.04259435200193015'], ['x7', '-2.1553494642813242']]",2184.358760356903
82,20,biohydrogenation_4_0,"{'x4': 0.671, 'x5': 0.899, 'x6': 0.22, 'x7': 0.795}","{'k5': 0.449, 'k6': 0.814, 'k7': 0.745, 'k8': 0.663, 'k9': 0.18, 'k10': 0.836}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.44894109478509375'], ['k6', '0.8137612133626474'], ['k7', '0.30745064949286566'], ['k8', '1.0000419398636914e-5'], ['k9', '3.5693397914715974'], ['k10', '0.047237425967425604'], ['x4', '0.6709987703916168'], ['x5', '0.8997000279446667'], ['x6', '0.6363221911762584'], ['x7', '5.000005']]",288.2387194633484
83,20,biohydrogenation_4_0,"{'x4': 0.671, 'x5': 0.899, 'x6': 0.22, 'x7': 0.795}","{'k5': 0.449, 'k6': 0.814, 'k7': 0.745, 'k8': 0.663, 'k9': 0.18, 'k10': 0.836}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,amigo2_run,amigo2,"[['k5', '4.4900e-01'], ['k6', '8.1400e-01'], ['k7', '7.4500e-01'], ['k8', '6.6300e-01'], ['k9', '1.8000e-01'], ['k10', '8.3600e-01'], ['x4', '6.7100e-01'], ['x5', '8.9900e-01'], ['x6', '2.2000e-01'], ['x7', '1.2082e+00']]",317.8753123283386
84,21,biohydrogenation_5_0,"{'x4': 0.426, 'x5': 0.155, 'x6': 0.658, 'x7': 0.463}","{'k5': 0.23, 'k6': 0.592, 'k7': 0.199, 'k8': 0.778, 'k9': 0.746, 'k10': 0.555}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.23004421474945505'], ['k6', '0.59225105165612'], ['k7', '0.1923130549969312'], ['k8', '0.7329538092828549'], ['k9', '0.7485360107064211'], ['k10', '0.24980052439656902'], ['x4', '0.42600050554097735'], ['x5', '0.1550040960221386'], ['x6', '0.7013879449860704'], ['x7', '-0.15513408764238695']]",2005.387338876724
85,21,biohydrogenation_5_0,"{'x4': 0.426, 'x5': 0.155, 'x6': 0.658, 'x7': 0.463}","{'k5': 0.23, 'k6': 0.592, 'k7': 0.199, 'k8': 0.778, 'k9': 0.746, 'k10': 0.555}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.23004421474945505'], ['k6', '0.59225105165612'], ['k7', '0.1923130549969312'], ['k8', '0.7329538092828549'], ['k9', '0.7485360107064211'], ['k10', '0.24980052439656902'], ['x4', '0.4260005055409774'], ['x5', '0.1550040960221376'], ['x6', '0.7013879449860708'], ['x7', '0.23230089823947184']]",1761.3200135231018
86,21,biohydrogenation_5_0,"{'x4': 0.426, 'x5': 0.155, 'x6': 0.658, 'x7': 0.463}","{'k5': 0.23, 'k6': 0.592, 'k7': 0.199, 'k8': 0.778, 'k9': 0.746, 'k10': 0.555}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.22999989005270136'], ['k6', '0.5919993912371294'], ['k7', '0.19883700730734863'], ['k8', '0.7741655230865179'], ['k9', '0.7017672847637201'], ['k10', '4.9947059729817225'], ['x4', '0.4259999982373967'], ['x5', '0.15499858850495715'], ['x6', '0.6715032285040737'], ['x7', '5.000005']]",215.00834012031555
87,21,biohydrogenation_5_0,"{'x4': 0.426, 'x5': 0.155, 'x6': 0.658, 'x7': 0.463}","{'k5': 0.23, 'k6': 0.592, 'k7': 0.199, 'k8': 0.778, 'k9': 0.746, 'k10': 0.555}",0.0,10.0,1501,biohydrogenation,[],0.0,True,False,amigo2_run,amigo2,,35.03257441520691
88,22,biohydrogenation_6_0,"{'x4': 0.684, 'x5': 0.237, 'x6': 0.517, 'x7': 0.143}","{'k5': 0.678, 'k6': 0.793, 'k7': 0.88, 'k8': 0.785, 'k9': 0.109, 'k10': 0.388}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.6779975114016817'], ['k6', '0.792993175646833'], ['k7', '0.8926968109618888'], ['k8', '0.8781804673111556'], ['k9', '0.10881226332184342'], ['k10', '0.28361879523673134'], ['x4', '0.6839999613068327'], ['x5', '0.23701057719886506'], ['x6', '0.1999624160484768'], ['x7', '0.31562129057931526']]",2273.027166604996
89,22,biohydrogenation_6_0,"{'x4': 0.684, 'x5': 0.237, 'x6': 0.517, 'x7': 0.143}","{'k5': 0.678, 'k6': 0.793, 'k7': 0.88, 'k8': 0.785, 'k9': 0.109, 'k10': 0.388}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.6780491031303464'], ['k6', '0.7931288551668059'], ['k7', '0.4991793300094593'], ['k8', '0.5171720544789716'], ['k9', '-9.4755753263852e-32'], ['k10', '1.1555579666323415e-33'], ['x4', '0.6840009621063533'], ['x5', '0.2359156686732251'], ['x6', '-0.3287844062889366'], ['x7', '-1.719325403529769']]",2835.9966371059418
90,22,biohydrogenation_6_0,"{'x4': 0.684, 'x5': 0.237, 'x6': 0.517, 'x7': 0.143}","{'k5': 0.678, 'k6': 0.793, 'k7': 0.88, 'k8': 0.785, 'k9': 0.109, 'k10': 0.388}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.6778525022237555'], ['k6', '0.7926425420382688'], ['k7', '0.37203461342599303'], ['k8', '1.000703988131423e-5'], ['k9', '3.174842985838537'], ['k10', '0.07797855989475794'], ['x4', '0.6839948901809265'], ['x5', '0.2393611256064886'], ['x6', '1.2777846862280193'], ['x7', '5.000005']]",239.81791186332703
91,22,biohydrogenation_6_0,"{'x4': 0.684, 'x5': 0.237, 'x6': 0.517, 'x7': 0.143}","{'k5': 0.678, 'k6': 0.793, 'k7': 0.88, 'k8': 0.785, 'k9': 0.109, 'k10': 0.388}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,amigo2_run,amigo2,"[['k5', '6.7785e-01'], ['k6', '7.9264e-01'], ['k7', '3.7203e-01'], ['k8', '1.0000e-05'], ['k9', '3.1748e+00'], ['k10', '7.7979e-02'], ['x4', '6.8399e-01'], ['x5', '2.3936e-01'], ['x6', '1.2778e+00'], ['x7', '1.0000e+01']]",579.196980714798
92,23,biohydrogenation_7_0,"{'x4': 0.664, 'x5': 0.125, 'x6': 0.232, 'x7': 0.597}","{'k5': 0.26, 'k6': 0.115, 'k7': 0.735, 'k8': 0.279, 'k9': 0.376, 'k10': 0.842}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_polish,odepe,"[['k5', '0.2600011731320457'], ['k6', '0.11500637761252874'], ['k7', '0.6801835081362378'], ['k8', '0.22204293898518138'], ['k9', '0.5445423184190893'], ['k10', '0.1814274173707117'], ['x4', '0.6639999996054414'], ['x5', '0.12499423753243682'], ['x6', '0.35032779036719824'], ['x7', '0.6148306763061511']]",2007.0568652153013
93,23,biohydrogenation_7_0,"{'x4': 0.664, 'x5': 0.125, 'x6': 0.232, 'x7': 0.597}","{'k5': 0.26, 'k6': 0.115, 'k7': 0.735, 'k8': 0.279, 'k9': 0.376, 'k10': 0.842}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,odepe_nopolish,odepe,"[['k5', '0.2600011731320457'], ['k6', '0.11500637761252874'], ['k7', '0.6801835081362378'], ['k8', '0.22204293898518138'], ['k9', '0.5445423184190893'], ['k10', '0.1814274173707117'], ['x4', '0.6639999996054411'], ['x5', '0.12499423753243682'], ['x6', '0.35032779036719824'], ['x7', '0.03303063664494965']]",1738.2665276527405
94,23,biohydrogenation_7_0,"{'x4': 0.664, 'x5': 0.125, 'x6': 0.232, 'x7': 0.597}","{'k5': 0.26, 'k6': 0.115, 'k7': 0.735, 'k8': 0.279, 'k9': 0.376, 'k10': 0.842}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,sciml_run,sciml,"[['k5', '0.25999999946935143'], ['k6', '0.11499999773169246'], ['k7', '0.7348887334269286'], ['k8', '0.27883341965953856'], ['k9', '0.37608589461483644'], ['k10', '0.8415044168260907'], ['x4', '0.6639999999708072'], ['x5', '0.12499995082758521'], ['x6', '0.23244605888312264'], ['x7', '5.000005']]",271.1758351325989
95,23,biohydrogenation_7_0,"{'x4': 0.664, 'x5': 0.125, 'x6': 0.232, 'x7': 0.597}","{'k5': 0.26, 'k6': 0.115, 'k7': 0.735, 'k8': 0.279, 'k9': 0.376, 'k10': 0.842}",0.0,10.0,1501,biohydrogenation,[],0.0,True,True,amigo2_run,amigo2,"[['k5', '2.6000e-01'], ['k6', '1.1500e-01'], ['k7', '7.3500e-01'], ['k8', '2.7900e-01'], ['k9', '3.7600e-01'], ['k10', '8.4200e-01'], ['x4', '6.6400e-01'], ['x5', '1.2500e-01'], ['x6', '2.3200e-01'], ['x7', '2.3292e-01']]",338.981416463852
96,24,boost_converter_0_0,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.0,True,True,odepe_polish,odepe,"[['L', '0.5619963321994725'], ['C_cap', '0.2900017444708206'], ['R_load', '0.8470002685466811'], ['iL', '0.5909939368468401'], ['vC', '0.5289998879518022']]",3702.098405122757
97,24,boost_converter_0_0,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.0,True,True,odepe_nopolish,odepe,"[['L', '0.5620000000000017'], ['C_cap', '0.2899999999999328'], ['R_load', '0.8469999999999985'], ['iL', '0.5910000024829434'], ['vC', '0.5290000000424848']]",3535.954718351364
98,24,boost_converter_0_0,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.0,True,True,sciml_run,sciml,"[['L', '10.0'], ['C_cap', '9.999999999999666'], ['R_load', '0.8014267311963568'], ['iL', '0.8850917931941361'], ['vC', '0.504604339687143']]",218.51145005226132
99,24,boost_converter_0_0,"{'iL': 0.591, 'vC': 0.529}","{'L': 0.562, 'C_cap': 0.29, 'R_load': 0.847}",0.0,0.5,1501,boost_converter,[],0.0,True,True,amigo2_run,amigo2,"[['L', '5.6200e-01'], ['C_cap', '2.9000e-01'], ['R_load', '8.4700e-01'], ['iL', '5.9100e-01'], ['vC', '5.2900e-01']]",737.3590924739838
100,25,boost_converter_1_0,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.0,True,True,odepe_polish,odepe,"[['L', '0.5719999957739154'], ['C_cap', '0.6840002249118666'], ['R_load', '0.35000000274553905'], ['iL', '0.4190058824299634'], ['vC', '0.2679999532692454']]",3506.6951217651367
101,25,boost_converter_1_0,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.0,True,True,odepe_nopolish,odepe,"[['L', '0.5720000001463409'], ['C_cap', '0.683999999799239'], ['R_load', '0.3500000000129208'], ['iL', '0.41899975500931785'], ['vC', '0.26800001166140947']]",3405.5319652557373
102,25,boost_converter_1_0,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.0,True,True,sciml_run,sciml,"[['L', '9.999999999999998'], ['C_cap', '10.0'], ['R_load', '0.32674433046769197'], ['iL', '3.3250326992824104'], ['vC', '0.5145386161007884']]",444.6963155269623
103,25,boost_converter_1_0,"{'iL': 0.419, 'vC': 0.268}","{'L': 0.572, 'C_cap': 0.684, 'R_load': 0.35}",0.0,0.5,1501,boost_converter,[],0.0,True,True,amigo2_run,amigo2,"[['L', '5.7200e-01'], ['C_cap', '6.8400e-01'], ['R_load', '3.5000e-01'], ['iL', '4.1900e-01'], ['vC', '2.6800e-01']]",688.8187849521637
104,26,boost_converter_2_0,"{'iL': 0.492, 'vC': 0.282}","{'L': 0.249, 'C_cap': 0.855, 'R_load': 0.692}",0.0,0.5,1501,boost_converter,[],0.0,True,True,odepe_polish,odepe,"[['L', '0.24899883574374174'], ['C_cap', '0.8550099908447536'], ['R_load', '0.6920615570786667'], ['iL', '0.49187645780478034'], ['vC', '0.2820032505821231']]",4076.3685092926025
